Variable,Variable name (raw),Variable name (clean),Measurement unit,Allowed values,Description
Date of Survey Start,startDate,time_start,DD/MM/YYYY hh:mm:ss AM/PM,Any date,Date when survey was started
Date of Survey Finish,endDate,time_end,DD/MM/YYYY hh:mm:ss AM/PM,Any date,Date when survey was completed
Survey Progress,progress,N/A,Numeric,0-100,Percentage of survey completed
Survey Duration,duration,time_to_complete,Numeric,0-Inf,Time in seconds
Survey Completed,finished,N/A,Numeric,1 = Survey completed,Indication of whether survey was completed
Browser,QID99_BROWSER,specs_Browser,Text,text,Browser used by participant
Browser Version,QID99_VERSION,specs_Version,Text,text,Browser version used by participant
Operating System,QID99_OS,specs_Operating.System,Text,text,Operating system used by participant
Screen Resolution,QID99_RESOLUTION,specs_Resolution,Text,text,Screen resolution used by participant
N/A,QID100_FIRST_CLICK,pifFirst.Click,N/A,N/A,"Would have recorded timing information regarding the participant information sheet, but error meant no record was kept."
N/A,QID100_LAST_CLICK,pifLast.Click,N/A,N/A,"Would have recorded timing information regarding the participant information sheet, but error meant no record was kept."
N/A,QID100_PAGE_SUBMIT,pifPage.Submit,N/A,N/A,"Would have recorded timing information regarding the participant information sheet, but error meant no record was kept."
N/A,QID100_CLICK_COUNT,pifClick.Count,N/A,N/A,"Would have recorded timing information regarding the participant information sheet, but error meant no record was kept."
Consent,QID101,pcf,Numeric,"1 = Yes, 2 = No",
Time to first click on page showing QID101,QID103_FIRST_CLICK,pcf_First.Click,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID101,QID103_LAST_CLICK,pcf_Last.Click,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID101,QID103_PAGE_SUBMIT,pcf_Page.Submit,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID101,QID103_CLICK_COUNT,pcf_Click.Count,Numeric,1-Inf,
Age,QID105_TEXT,age,Numeric,18-Inf,Age of participant in years
Gender,QID106,gender,Numeric,"1 = Male, 2 = Female, 3 = Other",Gender of participant
Time to first click on page showing QID106,QID107_FIRST_CLICK,demographics_First.Click,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID106,QID107_LAST_CLICK,demographics_Last.Click,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID106,QID107_PAGE_SUBMIT,demographics_Page.Submit,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID106,QID107_CLICK_COUNT,demographics_Click.Count,Numeric,1-Inf,
Q sort complete code,QID109_TEXT,code_entered,Numeric,0000000-9999999,Participant completes Q sort then enters their code. This information and timing information is used to match Qualtrics data with Q sort data
Time to first click on page showing QID109,QID110_FIRST_CLICK,qualtrics_qsort_First.Click,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID109,QID110_LAST_CLICK,qualtrics_qsort_Last.Click,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID109,QID110_PAGE_SUBMIT,qualtrics_qsort_Page.Submit,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID109,QID110_CLICK_COUNT,qualtrics_qsort_Click.Count,Numeric,1-Inf,
Time to first click on page showing QID112,QID112_FIRST_CLICK,qualtrics_suvery_info_First.Click,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID112,QID112_LAST_CLICK,qualtrics_suvery_info_Last.Click,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID112,QID112_PAGE_SUBMIT,qualtrics_suvery_info_Page.Submit,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID112,QID112_CLICK_COUNT,qualtrics_suvery_info_Click.Count,Numeric,1-Inf,
Trust in science,QID49,trust_sci,Numeric,1-7,1 = Strongly distrust; 4 = neither distrust nor trust; 7 = strongly trust
Trust in climate action tracker,QID119,trust_cat,Numeric,1-7,1 = Strongly distrust; 4 = neither distrust nor trust; 7 = strongly trust
Time to first click on page showing QID49,QID203_FIRST_CLICK,trust_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID49,QID203_LAST_CLICK,trust_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID49,QID203_PAGE_SUBMIT,trust_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID49,QID203_CLICK_COUNT,trust_CLICK_COUNT,Numeric,1-Inf,
cause_emissions_pre_1_1,QID271_1_1,cause_emissions_pre_1_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 1"
cause_emissions_pre_2_1,QID271_2_1,cause_emissions_pre_2_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 2"
cause_emissions_pre_3_1,QID271_3_1,cause_emissions_pre_3_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 3"
cause_emissions_pre_4_1,QID271_4_1,cause_emissions_pre_4_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 4"
cause_emissions_pre_5_1,QID271_5_1,cause_emissions_pre_5_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 5"
cause_emissions_pre_6_1,QID271_6_1,cause_emissions_pre_6_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 6"
Time to first click on page showing QID271,QID278_FIRST_CLICK,cause_emissions_pre_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID271,QID278_LAST_CLICK,cause_emissions_pre_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID271,QID278_PAGE_SUBMIT,cause_emissions_pre_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID271,QID278_CLICK_COUNT,cause_emissions_pre_CLICK_COUNT,Numeric,1-Inf,
cause_emissions_post_1_1,QID272_1_1,cause_emissions_post_1_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 1"
cause_emissions_post_2_1,QID272_2_1,cause_emissions_post_2_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 2"
cause_emissions_post_3_1,QID272_3_1,cause_emissions_post_3_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 3"
cause_emissions_post_4_1,QID272_4_1,cause_emissions_post_4_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 4"
cause_emissions_post_5_1,QID272_5_1,cause_emissions_post_5_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 5"
cause_emissions_post_6_1,QID272_6_1,cause_emissions_post_6_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-emitted-compound"", order = 6"
Time to first click on page showing QID272,QID279_FIRST_CLICK,cause_emissions_post_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID272,QID279_LAST_CLICK,cause_emissions_post_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID272,QID279_PAGE_SUBMIT,cause_emissions_post_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID272,QID279_CLICK_COUNT,cause_emissions_post_CLICK_COUNT,Numeric,1-Inf,
cause_activity_pre_1_1,QID276_1_1,cause_activity_pre_1_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 1"
cause_activity_pre_2_1,QID276_2_1,cause_activity_pre_2_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 2"
cause_activity_pre_3_1,QID276_3_1,cause_activity_pre_3_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 3"
cause_activity_pre_4_1,QID276_4_1,cause_activity_pre_4_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 4"
cause_activity_pre_5_1,QID276_5_1,cause_activity_pre_5_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 5"
cause_activity_pre_6_1,QID276_6_1,cause_activity_pre_6_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 6"
cause_activity_post_1_1,QID277_1_1,cause_activity_post_1_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 1"
cause_activity_post_2_1,QID277_2_1,cause_activity_post_2_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 2"
cause_activity_post_3_1,QID277_3_1,cause_activity_post_3_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 3"
cause_activity_post_4_1,QID277_4_1,cause_activity_post_4_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 4"
cause_activity_post_5_1,QID277_5_1,cause_activity_post_5_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 5"
cause_activity_post_6_1,QID277_6_1,cause_activity_post_6_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-GHG-eq"", order = 6"
Time to first click on page showing QID276 & QID277,QID283_FIRST_CLICK,cause_activity_post_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID276 & QID277,QID283_LAST_CLICK,cause_activity_post_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID276 & QID277,QID283_PAGE_SUBMIT,cause_activity_post_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID276 & QID277,QID283_CLICK_COUNT,cause_activity_post_CLICK_COUNT,Numeric,1-Inf,
conseq_pre_1_1,QID290_1_1,conseq_pre_1_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 1"
conseq_pre_17_1,QID290_17_1,conseq_pre_17_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 2"
conseq_pre_18_1,QID290_18_1,conseq_pre_18_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 3"
conseq_pre_39_1,QID290_39_1,conseq_pre_39_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 4"
conseq_pre_56_1,QID290_56_1,conseq_pre_56_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 5"
conseq_pre_40_1,QID290_40_1,conseq_pre_40_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 6"
conseq_pre_41_1,QID290_41_1,conseq_pre_41_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 7"
conseq_pre_42_1,QID290_42_1,conseq_pre_42_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 8"
conseq_pre_43_1,QID290_43_1,conseq_pre_43_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 9"
Time to first click on page showing Q110,QID287_FIRST_CLICK,conseq_pre_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing Q110,QID287_LAST_CLICK,conseq_pre_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing Q110,QID287_PAGE_SUBMIT,conseq_pre_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing Q110,QID287_CLICK_COUNT,conseq_pre_CLICK_COUNT,Numeric,1-Inf,
conseq_post_1_1,QID286_1_1,conseq_post_1_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 1"
conseq_post_17_1,QID286_17_1,conseq_post_17_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 2"
conseq_post_18_1,QID286_18_1,conseq_post_18_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 3"
conseq_post_39_1,QID286_39_1,conseq_post_39_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 4"
conseq_post_56_1,QID286_56_1,conseq_post_56_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 5"
conseq_post_40_1,QID286_40_1,conseq_post_40_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 6"
conseq_post_41_1,QID286_41_1,conseq_post_41_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 7"
conseq_post_42_1,QID286_42_1,conseq_post_42_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 8"
conseq_post_43_1,QID286_43_1,conseq_post_43_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""consequence"", order = 9"
Time to first click on page showing QID286,QID288_FIRST_CLICK,conseq_post_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID286,QID288_LAST_CLICK,conseq_post_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID286,QID288_PAGE_SUBMIT,conseq_post_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID286,QID288_CLICK_COUNT,conseq_post_CLICK_COUNT,Numeric,1-Inf,
cause_gen_pre_1_1,QID274_1_1,cause_gen_pre_1_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-anthropogenic"", order = 1"
cause_gen_pre_2_1,QID274_2_1,cause_gen_pre_2_1,Numeric,0-100,"First estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-anthropogenic"", order = 2"
Time to first click on page showing QID274,QID280_FIRST_CLICK,cause_gen_pre_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID274,QID280_LAST_CLICK,cause_gen_pre_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID274,QID280_PAGE_SUBMIT,cause_gen_pre_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID274,QID280_CLICK_COUNT,cause_gen_pre_CLICK_COUNT,Numeric,1-Inf,
cause_gen_post_1_1,QID275_1_1,cause_gen_post_1_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-anthropogenic"", order = 1"
cause_gen_post_2_1,QID275_2_1,cause_gen_post_2_1,Numeric,0-100,"Second estimate for belief item. For specific item, see study3/stimuli/stimuli.csv, block = ""cause-RF-anthropogenic"", order = 2"
Time to first click on page showing Q110,QID281_FIRST_CLICK,cause_gen_post_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing Q110,QID281_LAST_CLICK,cause_gen_post_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing Q110,QID281_PAGE_SUBMIT,cause_gen_post_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing Q110,QID281_CLICK_COUNT,cause_gen_post_CLICK_COUNT,Numeric,1-Inf,
mitig_approve_pre_1,QID260_1,mitig_approve_pre_1,Numeric,1-7,"First estimate of ""I approve of the Emissions Reduction Fund"" (1 = strongly disagree; 4 = ""neither agree nor disagree"", 7 = ""strongly agree"")"
mitig_approve_pre_2,QID260_2,mitig_approve_pre_2,Numeric,1-7,"First estimate of ""I approve of Australia's current climate change policies (including the Emissions Reduction Fund)"" (1 = strongly disagree; 4 = ""neither agree nor disagree"", 7 = ""strongly agree"")"
mitig_success_pre,QID190_TEXT,mitig_success_pre,Numeric,0-100,"First estimate of ""Under current policies in place (including the Emissions Reduction Fund), how likely (as a percentage) is it that Australia will successfully meet its commitment to the Paris Agreement?"", measured as a percentage"
mitig_direction_pre,QID261.1_1,mitig_direction_pre,Numeric,1-3,"First estimate of ""Under current policies in place (including the Emissions Reduction Fund), what will be the change in Australia’s carbon dioxide emissions by the year 2030 (compared to 2005 levels)? Please select the direction of change from the dropdown menu below."" 1 = ""Increase by"", 2 = ""No change"", 3 = ""Decrease by"""
mitig_amount_pre,QID261.2_1_1,mitig_amount_pre,Numeric,0-Inf,"First estimate of ""Under current policies in place (including the Emissions Reduction Fund), what will be the change in Australia’s carbon dioxide emissions by the year 2030 (compared to 2005 levels)? ... Enter an amount of change as a percentage of current emissions."""
Time to first click on page showing QID190,QID193_FIRST_CLICK,mitig_pre_FIRST_CLICK,Numeric,0-Inf,Measured in seconds
Time to last click on page showing QID190,QID193_LAST_CLICK,mitig_pre_LAST_CLICK,Numeric,0-Inf,Measured in seconds
Time to submission of page showing QID190,QID193_PAGE_SUBMIT,mitig_pre_PAGE_SUBMIT,Numeric,0-Inf,Measured in seconds
Total clicks on page showing QID190,QID193_CLICK_COUNT,mitig_pre_CLICK_COUNT,Numeric,1-Inf,
mitig_approve_post_1,QID294_1,mitig_approve_post_1,Numeric,1-7,"Second estimate of ""I approve of the Emissions Reduction Fund"" (1 = strongly disagree; 4 = ""neither agree nor disagree"", 7 = ""strongly agree"")"
mitig_approve_post_2,QID294_2,mitig_approve_post_2,Numeric,1-7,"Second estimate of ""I approve of Australia's current climate change policies (including the Emissions Reduction Fund)"" (1 = strongly disagree; 4 = ""neither agree nor disagree"", 7 = ""strongly agree"")"
mitig_success_post,QID295_TEXT,mitig_success_post,Numeric,0-100,"Second estimate of ""Under current policies in place (including the Emissions Reduction Fund), how likely (as a percentage) is it that Australia will successfully meet its commitment to the Paris Agreement?"", measured as a percentage"
mitig_direction_1_post,QID259.1_1,mitig_direction_1_post,Numeric,1-3,"Second estimate of ""Under current policies in place (including the Emissions Reduction Fund), what will be the change in Australia’s carbon dioxide emissions by the year 2030 (compared to 2005 levels)? Please select the direction of change from the dropdown menu below."" 1 = ""Increase by"", 2 = ""No change"", 3 = ""Decrease by"". This question displays participants first estimate, but no associated percentage change (only given to those that indicated 2/""no change"" for QID261.2_1_1"
mitig_amount_1_post,QID259.2_1_1,mitig_amount_1_post,Numeric,0-Inf,"Second estimate of ""Under current policies in place (including the Emissions Reduction Fund), what will be the change in Australia’s carbon dioxide emissions by the year 2030 (compared to 2005 levels)? ... Enter an amount of change as a percentage of current emissions."". This question displays participants first estimate, but no associated percentage change (only given to those that indicated 2/""no change"" for QID261.2_1_1"
