Include,Statement,p,Value,Metric,Formula,Quote,Years,Location,Notes,Source,Link,Block,Unit,Page,order
TRUE,Road transportation,10,NA,NA,,,NA,NA,,"AR5, WGIII, Figure 1.3(b)",NA,cause-GHG-eq,,NA,1
TRUE,"Other transportation (e.g., plane, ship)",4,NA,NA,,,NA,NA,,"AR5, WGIII, Figure 1.3(b)",NA,cause-GHG-eq,,NA,2
TRUE,"Agriculture, forestry, and other land use (not including fires) ",24,NA,NA,,,NA,NA,,"AR5, WGIII, Figure 1.3(b)",NA,cause-GHG-eq,,NA,3
TRUE,"Bushfires, forest fires, peatland fires, etc.",1,0.3,NA,value/49.5*100,,NA,NA,“biomass fires including peatland fires” release 0.3 GtCO2eq/yr,"AR5, WGIII",NA,cause-GHG-eq,GtCO2eq/yr,829,4
TRUE,Electricity use for residential buildings ,7,3.5,NA,value/49.5*100,"""Most of GHG emissions (6.02 Gt) are indirect CO2 emissions from electricity use in buildings, and these have shown dynamic growth in the studied period in contrast to direct emissions, which have roughly stagnated during these four decades (Figure 9.1).""",NA,NA,"According to Figure 9.1, indirect emissions for residential areas are 3.5 GtCO2eq/yr","AR5, WGIII",NA,cause-GHG-eq,GtCO2eq/yr,678,5
TRUE,"Industrial activity (does not include energy production for transport, buildings, forestry, or other land use) ",31,NA,NA,,,NA,NA,,"AR5, WGIII, Figure 1.3(b)",NA,cause-GHG-eq,,NA,6
TRUE,"Caused by humans (e.g., emissions, use of land)",Near 100,NA,NA,,"""In particular, robust evidence from satellite observations of the solar irradiance and volcanic aerosols demonstrates a near-zero (–0.1 to +0.1 W m–2) change in the natural forcing compared to the anthropogenic ERF increase of 1.0 (0.7 to 1.3) W m–2 from 1980 to 2011. The natural forcing over the last 15 years has likely offset a substantial fraction (at least 30%) of the anthropogenic forcing. {8.5.2; Figures 8.18, 8.19, 8.20}""",NA,NA,,"AR5, WGI",NA,cause-RF-anthropogenic,,662,1
TRUE,"Caused by nature (e.g., changes in the sun, volcanic erruptions)",Near 0,NA,NA,,"""In particular, robust evidence from satellite observations of the solar irradiance and volcanic aerosols demonstrates a near-zero (–0.1 to +0.1 W m–2) change in the natural forcing compared to the anthropogenic ERF increase of 1.0 (0.7 to 1.3) W m–2 from 1980 to 2011. The natural forcing over the last 15 years has likely offset a substantial fraction (at least 30%) of the anthropogenic forcing. {8.5.2; Figures 8.18, 8.19, 8.20}""",NA,NA,,"AR5, WGI",NA,cause-RF-anthropogenic,,662,2
TRUE,Carbon dioxide emissions,50,1.68,NA,value/3.38*100,,NA,NA,Total positive radiative forcing by emissions is 3.38 W m-2,"AR5, WGI, Figure SPM.5",NA,cause-RF-emitted-compound,W m-2,NA,1
TRUE,Halocarbon emissions (can deplete ozone),5,0.18,NA,value/3.38*100,,NA,NA,,"AR5, WGI, Figure SPM.8",NA,cause-RF-emitted-compound,W m-2,NA,2
TRUE,Changes in solar activity,1,0.05,NA,value/3.38*100,,NA,NA,,"AR5, WGI, Figure SPM.10",NA,cause-RF-emitted-compound,W m-2,NA,3
TRUE,Methane emissions,29,0.97,NA,value/3.38*100,,NA,NA,,"AR5, WGI, Figure SPM.7",NA,cause-RF-emitted-compound,W m-2,NA,4
TRUE,Carbon monoxide emissions,7,0.23,NA,value/3.38*100,,NA,NA,,"AR5, WGI, Figure SPM.6",NA,cause-RF-emitted-compound,W m-2,NA,5
TRUE,Emissions of greenhouse gases,89,3,NA,value/3.38*100,,NA,NA,"Dropped the 'well-mixed' qualifier, implied from other items","AR5, WGI, Figure SPM.9",NA,cause-RF-emitted-compound,W m-2,NA,6
TRUE,Hot November days in Brisbane (2014),20,1.25,Risk,(1-(1/value))*100,“Climate model simulations for 2014 indicate anthropogenic climate change very likely increased the likelihood of hot and very hot November days in Brisbane by at least 25% and 44% respectively.”,2014,Brisbane,,"King, A. et al., (2015) [pdf] Bull. Amer. Meteor. Soc., 96 (12), S141-144",https://journals.ametsoc.org/doi/pdf/10.1175/BAMS-ExplainingExtremeEvents2014.1,consequence,NA,NA,1
TRUE,Hot days globally (1901-2005),75,0.75,FAR,value*100,“About 18% of the moderate daily precipitation extremes over land are attributable to the observed temperature increase since pre-industrial times...About 75% of the moderate daily hot extremes over land are attributable to warming.”,1901–2005,Global,,"Fischer & Knutti (2015) Nature Climate Change, 5, 560-564", http://www.nature.com/nclimate/journal/v5/n6/full/nclimate2617.html,consequence,NA,NA,2
TRUE,The 2015/16 Tasman Sea marine heatwave event,65,0.65,FAR,value*100,"""The FAR value for an event with maximum intensity of at least þ 3.1 C was calculated to be ‘very likely’ (10th percentile of bootstrapped samples across estimates from various models and ensemble members, that is, 90% lower confidence bound based on Intergovernmental Panel on Climate Change categories53, see Methods) at least 0.27 (best estimate, that is, median value: 0.65), for the historical runs from 1982 to 2005. This means an event of this intensity was very likely to be at least 1.4 times (best estimate: 2.9 times) as likely in the historical simulation period 1982–2005 compared with the historicalNat simulations over the period 1850–2005. Using the RCP8.5 simulations from 2006 to 2020, the FAR value was very likely to be at least 0.85 (best estimate: 0.91), indicating that this event increased to being very likely to be at least 6.8 times (best estimate: 11 times)""",1982-2005,Tasman Sea,,"Oliver, Eric CJ, et al. ""The unprecedented 2015/16 Tasman Sea marine heatwave."" Nature communications 8.1 (2017): 1-12.",https://www.nature.com/articles/ncomms16101,consequence,NA,NA,3
TRUE,Maximum Australian summer temperatures (1976-2005),50,0.5,FAR,value*100,"""The best estimate Tmean FAR was calculated as 0.72 for the historical experiment, relative to historicalNat[where major forcings are solar and volcanos]. The Tmin FAR (0.88) was higher than for Tmax (0.50)""",1976–2005 ,Australia,,"Lewis et al., (2013) Geophysical Research Letters, 40 (14), 3705-3709.", http://onlinelibrary.wiley.com/doi/10.1002/grl.50673/abstract,consequence,NA,NA,4
TRUE,Maximum intensity of heat waves in Australia (2012-2013),27,1.37,Risk,(1-(1/value))*100,"""Intensity"" ""1.37"" (Risk: From Table 10.1)",1955-2012,Australia,Changes in the risk of Australian 2012/13 heat wave frequency (number of heat waves) and intensity (peak magnitude) anomalies due to anthropogenic forcings throughout summers commencing in 1955–2012,"Perkins, S. et al., (2014) [pdf] Bull. Amer. Meteor. Soc., 95 (9), S34-S37.", https://journals.ametsoc.org/doi/pdf/10.1175/1520-0477-95.9.S1.1,consequence,NA,NA,5
TRUE,Heavy rainfall globally (1901-2005),18,0.18,FAR,value*100,“About 18% of the moderate daily precipitation extremes over land are attributable to the observed temperature increase since pre-industrial times...About 75% of the moderate daily hot extremes over land are attributable to warming.”,1901–2005,Global,,"Fischer & Knutti (2015) Nature Climate Change, 5, 560-564", http://www.nature.com/nclimate/journal/v5/n6/full/nclimate2617.html,consequence,NA,NA,6
TRUE,"Immediate heat stress on reefs in the Coral Sea region, which includes the Great Barrier Reef (2016)",85,0.85,FAR,value*100,"""The frequency of JFM SST [immediate heat stress] anomalies in the Coral Sea region exceeding T1 and T2 were compared for greenhouse gas (RCP8.5) and natural-only forced simulations (historicalNat; Fig. 28.1d). There is a significant increase in the likelihood of Metric 1 when anthropogenic forcings are included (Median FAR T1 = 0.85; 10th percentile FAR T1 = 0.80).""",2016,Coral Sea,,"Lewis, C. & Mallela, J., (2018) [pdf] Bull. Amer. Meteor. Soc., 99 (1), S144-S149",https://journals.ametsoc.org/doi/pdf/10.1175/BAMS-ExplainingExtremeEvents2016.1,consequence,NA,NA,7
TRUE,Average Australian temperature in September (2013),82,0.82,FAR,value*100,"“Anthropogenic climate change has caused a very large increase in the likelihood of extreme events such as the record Australia-wide average temperatures in September, spring, and the 2013 calendar year.”",2013,Australia,"""There are substantial increases in the likelihood of hot temperatures occurring (>?T2) that can be attributed to anthropogenic forcings for spring (FAR = 0.97) and September (FAR = 0.82) area-average Australian Tmean anomalies.""","Lewis, L & Karoly, D., (2014) [pdf] Bull. Amer. Meteor. Soc., 95 (9), S31-S34. ",https://journals.ametsoc.org/doi/pdf/10.1175/1520-0477-95.9.S1.1,consequence,NA,NA,8
TRUE,Dry air in Australia (2015-2016),60,2.5,Risk,(1-(1/value))*100,"“Extreme vapor pressure deficits (VPD) have been associated with enhanced wildfire risk. Using one model, we found for 2015/16 that human influences quintupled the risk of extreme VPD for western North America and increased the risk for extratropical Australia.” ""We tested the sensitivity of these results to correcting for variance errors and found little sensitivity in WNA, but the risk for extAUS changed to 12% (3%) for Hist15–16 (Nat15–16) suggesting a risk ratio of about 4. Being conservative and taking the risk of 1:30 events for Nat15–16 as 4% then the risk of extreme VPD events, in extAUS, has increased by 2–3 times""",2015-2016,Extratropical Australia,Took middle value (2.5),"Tett, S.F.B. et al., (2018) [pdf] Bull. Amer. Meteor. Soc., 99 (1), S60-S64, doi:10.1175/BAMS-D-17-0096.1.",https://journals.ametsoc.org/doi/pdf/10.1175/BAMS-ExplainingExtremeEvents2016.1,consequence,NA,NA,9
